x,y
116495,18625
116505,18684
116515,19103
116525,18684
116535,19103
116545,18565
116555,18864
116565,18864
116575,18684
116585,18625
116595,18864
116605,18684
116615,18684
116625,18505
116635,18625
116645,18924
116655,18984
116665,18505
116675,18565
116685,18565
116695,18625
116705,18625
116715,18625
116725,18864
116735,18565
116745,18984
116755,18744
116765,18864
116775,18625
116785,18625
116795,18804
116805,18744
116815,18744
116825,18505
116835,18864
116845,18445
116855,18804
116865,18744
116875,19043
116885,18804
116895,18984
116905,18684
116915,18744
116925,18684
116935,18804
116945,18565
116955,18744
116965,18804
116975,18565
116985,18625
116995,18804
117005,18625
117015,18864
117025,18804
117035,18744
117045,19103
117055,18445
117065,18505
117075,19103
117085,18684
117095,18804
117105,18684
117115,18984
117125,18804
117135,18864
117145,18385
117155,18625
117165,18744
117175,18744
117185,18864
117195,19163
117205,18804
117215,18684
117225,18684
117235,18625
117245,18744
117255,18744
117265,18565
117275,18744
117285,18625
117295,18924
117305,18684
117315,18804
117325,18864
117335,18744
117345,18804
117355,18864
117365,18684
117375,18804
117385,18924
117395,18744
117405,18684
117415,19163
117425,18804
117435,18804
117445,18744
117455,18684
117465,18744
117475,18684
117485,18864
117495,18744
117505,18864
117515,18684
117525,18864
117535,19163
117545,18744
117555,18744
117565,18565
117575,19343
117585,18864
117595,19043
117605,18684
117615,18924
117625,18864
117635,18505
117645,18565
117655,18924
117665,18684
117675,18804
117685,18804
117695,18924
117705,18206
117715,18804
117725,18744
117735,18625
117745,18924
117755,18744
117765,18505
117775,48783
117785,46809
117795,36935
117805,35140
117815,36935
117825,39149
117835,41603
117845,45492
117855,51835
117865,57281
117875,61589
117885,63743
117895,65239
117905,67334
117915,68291
117925,69607
117935,71462
117945,73258
117955,74395
117965,77207
117975,77446
117985,77566
117995,77626
118005,80618
118015,83610
118025,85046
118035,87200
118045,89055
118055,88995
118065,88756
118075,87380
118085,87380
118095,88935
118105,90790
118115,92765
118125,93722
118135,93543
118145,92765
118155,93483
118165,94740
118175,94500
118185,94560
118195,94082
118205,93603
118215,92586
118225,91688
118235,90731
118245,89713
118255,89175
118265,90790
118275,90252
118285,88696
118295,88457
118305,87918
118315,87679
118325,87619
118335,87918
118345,88217
118355,87978
118365,88457
118375,88217
118385,88756
118395,89055
118405,88756
118415,88995
118425,88935
118435,89175
118445,89175
118455,89354
118465,89713
118475,90790
118485,91628
118495,92765
118505,93902
118515,94560
118525,95817
118535,96655
118545,97492
118555,97851
118565,98270
118575,98809
118585,99407
118595,100365
118605,101083
118615,101681
118625,102519
118635,102818
118645,102938
118655,103117
118665,103057
118675,102878
118685,102818
118695,102878
118705,102579
118715,102698
118725,102519
118735,102638
118745,102100
118755,102040
118765,102160
118775,101861
118785,101861
118795,101502
118805,101262
118815,100963
118825,100903
118835,100783
118845,100604
118855,100783
118865,100544
118875,100484
118885,100245
118895,100245
118905,100245
118915,100185
118925,99946
118935,99886
118945,99706
118955,99706
118965,99946
118975,99826
118985,99886
118995,100185
119005,100424
119015,100245
119025,100305
119035,100604
119045,100305
119055,100125
119065,99886
119075,100006
119085,99886
119095,99407
119105,99168
119115,98869
119125,98689
119135,98330
119145,97971
119155,97492
119165,97313
119175,96714
119185,96296
119195,95937
119205,95637
119215,94800
119225,93842
119235,93124
119245,92825
119255,92765
119265,92885
119275,92825
119285,92466
119295,92406
119305,92466
119315,92825
119325,93064
119335,92885
119345,93004
119355,93004
119365,93184
119375,93423
119385,94022
119395,94022
119405,93842
119415,94441
119425,94740
119435,94919
119445,94919
119455,95398
119465,95338
119475,95218
119485,94201
119495,94261
119505,94381
119515,95039
119525,95159
119535,95996
119545,95697
119555,96116
119565,96355
119575,96834
119585,97014
119595,97433
119605,97612
119615,97851
119625,98210
119635,98091
119645,98450
119655,98210
119665,98091
119675,97732
119685,97672
119695,97373
119705,96894
119715,96774
119725,96894
119735,96655
119745,96535
119755,96714
119765,96415
119775,96415
119785,96236
119795,96116
119805,96535
119815,96714
119825,97253
119835,97193
119845,97552
119855,97911
119865,99048
119875,99407
119885,100185
119895,100424
119905,100544
119915,100065
119925,99826
119935,99647
119945,99407
119955,98749
119965,98869
119975,98270
119985,98151
119995,98450
120005,98091
120015,97851
120025,97672
120035,97792
120045,97612
120055,97971
120065,97433
120075,97373
120085,97313
120095,97672
120105,97672
120115,98450
120125,98569
120135,98928
120145,99347
120155,99766
120165,104075
120175,111435
120185,113888
120195,114487
120205,115025
120215,115145
120225,115683
120235,116102
120245,116641
120255,116641
120265,117718
120275,118556
120285,119154
120295,118137
120305,116102
120315,114128
120325,112392
120335,110418
120345,108443
120355,106827
120365,105391
120375,104254
120385,102818
120395,101681
120405,101083
120415,100305
120425,99766
120435,99467
120445,98928
120455,98091
120465,98210
120475,97433
120485,97133
120495,96894
120505,96774
120515,96714
120525,96714
120535,96535
120545,96655
120555,96595
120565,96894
120575,96894
120585,96774
120595,96954
120605,97133
120615,97433
120625,97552
120635,97851
120645,97732
120655,97971
120665,98210
120675,98210
120685,98510
120695,99048
120705,99527
120715,99647
120725,100006
120735,100484
120745,100903
120755,101262
120765,101322
120775,101681
120785,102100
120795,102399
120805,102878
120815,103177
120825,103596
120835,104015
120845,104673
120855,105212
120865,105930
120875,106408
120885,106708
120895,107186
120905,107665
120915,109161
120925,117538
120935,121069
120945,122086
120955,122385
120965,122864
120975,122685
120985,123103
120995,123103
121005,123343
121015,123522
121025,123642
121035,123762
121045,123642
121055,123762
121065,123821
121075,123821
121085,123702
121095,123881
121105,123762
121115,123702
121125,123702
121135,123582
121145,123522
121155,123702
121165,123103
121175,123343
121185,123283
121195,123223
121205,123403
121215,123103
121225,123103
121235,122744
121245,122984
121255,122804
121265,122804
121275,122565
121285,122326
121295,122146
121305,121907
121315,121428
121325,121189
121335,119872
121345,118316
121355,117239
121365,116701
121375,116222
121385,115803
121395,115683
121405,115624
121415,115324
121425,115564
121435,115564
121445,115444
121455,115324
121465,115145
121475,115085
121485,114846
121495,114128
121505,108922
121515,105870
121525,105331
121535,105750
121545,105630
121555,106109
121565,106648
121575,106947
121585,107964
121595,114546
121605,116282
121615,116401
121625,116401
121635,116760
121645,117120
121655,117000
121665,117239
121675,117598
121685,117838
121695,117897
121705,118197
121715,118316
121725,118556
121735,118675
121745,118855
121755,119274
121765,119633
121775,119752
121785,119872
121795,120291
121805,120530
121815,120710
121825,120710
121835,121248
121845,121607
121855,121787
121865,121787
121875,121966
121885,122086
121895,122146
121905,122385
121915,122744
121925,122804
121935,122625
121945,123103
121955,123403
121965,123582
121975,123642
121985,123762
121995,123821
122005,124061
122015,124360
122025,124659
122035,124659
122045,124719
122055,124839
122065,125018
122075,125078
122085,125437
122095,125557
122105,125497
122115,125497
122125,125676
122135,126215
122145,125916
122155,126514
122165,126395
122175,126754
122185,126754
122195,126993
122205,126993
122215,127113
122225,127472
122235,127532
122245,127472
122255,127711
122265,128010
122275,127711
122285,128070
122295,129387
122305,133336
122315,134533
122325,134473
122335,134772
122345,134892
122355,134892
122365,134652
122375,134712
122385,134772
122395,134652
122405,134593
122415,134892
122425,134832
122435,134533
122445,134473
122455,134712
122465,134652
122475,134293
122485,134293
122495,134293
122505,134233
122515,133994
122525,134174
122535,133994
122545,134054
122555,134054
122565,133994
122575,133934
122585,133815
122595,133994
122605,133755
122615,133336
122625,133575
122635,133515
122645,133037
122655,133396
122665,133276
122675,133276
122685,133037
122695,132917
122705,132618
122715,132737
122725,132678
122735,132438
122745,132558
122755,132498
122765,132378
122775,132079
122785,131960
122795,131541
122805,131840
122815,132019
122825,132019
122835,131601
122845,131720
122855,131780
122865,131361
122875,131481
122885,131541
122895,131301
122905,131122
122915,131301
122925,130942
122935,131182
122945,130703
122955,130583
122965,130703
122975,130643
122985,130164
122995,130164
123005,129626
123015,129865
123025,129267
123035,129087
123045,129087
123055,128848
123065,128668
123075,128788
123085,128190
123095,128010
123105,127711
123115,127412
123125,127113
123135,127172
123145,126754
123155,126754
123165,126335
123175,126275
123185,126095
123195,125856
123205,125437
123215,125676
123225,125437
123235,125138
123245,124958
123255,124839
123265,124659
123275,124899
123285,124839
123295,124839
123305,124899
123315,125018
123325,125018
123335,124899
123345,125198
123355,125497
123365,125138
123375,125497
123385,125497
123395,125497
123405,125317
123415,125138
123425,125617
123435,125557
123445,125557
123455,125796
123465,125796
123475,125916
123485,125976
123495,125856
123505,125976
123515,126036
123525,126155
123535,126275
123545,126335
123555,126514
123565,126275
123575,126215
123585,126514
123595,126574
123605,126694
123615,126694
123625,126634
123635,126754
123645,126873
123655,126694
123665,126933
123675,126933
123685,126873
123695,127292
123705,126993
123715,127292
123725,127352
123735,127412
123745,127771
123755,127651
123765,127711
123775,127532
123785,127711
123795,127711
123805,128130
123815,127771
123825,128429
123835,128250
123845,128130
123855,128250
123865,128489
123875,128190
123885,128489
123895,128848
123905,128788
123915,128788
123925,129327
123935,129027
123945,129327
123955,129387
123965,129327
123975,129446
123985,129387
123995,129686
124005,129746
124015,129626
124025,130224
124035,129985
124045,130045
124055,129925
124065,129985
124075,129985
124085,130045
124095,129746
124105,129865
124115,130344
124125,130045
124135,129985
